Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:23:34.822783,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,85,2024-12-26T00:23:40.391938,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,64626,213,2024-12-26T00:23:40.407579,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:23:40.417460,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51567,74,2024-12-26T00:23:40.754957,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:23:40.758911,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:23:40.758983,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51567,66,2024-12-26T00:23:41.061872,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51567,1494,2024-12-26T00:23:41.061975,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51567,1494,2024-12-26T00:23:41.061999,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51567,782,2024-12-26T00:23:41.062025,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,118,2024-12-26T00:23:50.139234,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51577,112,2024-12-26T00:23:50.143997,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:23:50.144138,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,947,2024-12-26T00:23:50.144642,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,588,2024-12-26T00:23:50.145418,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,588,2024-12-26T00:23:50.145789,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,588,2024-12-26T00:23:50.146410,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51573,66,2024-12-26T00:23:50.214238,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51573,66,2024-12-26T00:23:50.214310,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51573,66,2024-12-26T00:23:50.214325,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:24:00.520200,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:24:00.541295,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51599,66,2024-12-26T00:24:00.573169,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:00.573358,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51599,66,2024-12-26T00:24:00.574430,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51600,74,2024-12-26T00:24:00.590536,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:00.591046,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:24:00.591067,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,56579,106,2024-12-26T00:24:00.650128,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:00.650279,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51609,66,2024-12-26T00:24:10.544415,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51611,74,2024-12-26T00:24:10.667765,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:10.668420,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:24:10.668446,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,85,2024-12-26T00:24:10.928832,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51611,66,2024-12-26T00:24:10.940588,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51611,1494,2024-12-26T00:24:10.942514,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:10.942734,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51611,1494,2024-12-26T00:24:10.944127,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:10.944285,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:24:20.307993,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51612,74,2024-12-26T00:24:20.500938,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:20.501674,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:24:20.501715,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51510,318,2024-12-26T00:24:20.637363,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:20.639662,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,112,2024-12-26T00:24:20.777376,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51612,66,2024-12-26T00:24:20.781220,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51612,1494,2024-12-26T00:24:20.784395,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51612,1494,2024-12-26T00:24:20.784414,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,1029,2024-12-26T00:24:30.304970,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,280,2024-12-26T00:24:30.306637,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51598,97,2024-12-26T00:24:30.306682,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51598,66,2024-12-26T00:24:30.306717,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,78,2024-12-26T00:24:30.306751,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,161,2024-12-26T00:24:30.306783,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:24:30.307887,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:24:30.312038,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,967,2024-12-26T00:24:30.315127,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-26T00:24:30.326921,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,85,2024-12-26T00:24:40.558860,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,54,2024-12-26T00:24:40.559470,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NTP,54292,90,2024-12-26T00:24:40.569497,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,NTP,123,90,2024-12-26T00:24:40.570984,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51607,54,2024-12-26T00:24:40.866152,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51607,54,2024-12-26T00:24:40.866220,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,54,2024-12-26T00:24:40.866363,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NTP,64315,90,2024-12-26T00:24:40.867386,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,NTP,123,90,2024-12-26T00:24:40.871252,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,86,2024-12-26T00:24:40.888942,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,142,2024-12-26T00:24:50.527958,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,71,2024-12-26T00:24:50.563246,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:24:50.569023,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,158,2024-12-26T00:24:50.667474,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,65,2024-12-26T00:24:50.667590,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,79,2024-12-26T00:24:50.673459,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,67,2024-12-26T00:24:50.698184,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,164,2024-12-26T00:24:50.856427,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,66,2024-12-26T00:24:50.856538,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:24:50.865852,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:25:57.280316,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51616,74,2024-12-26T00:25:57.441077,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:25:57.444207,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:25:57.444244,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,143,2024-12-26T00:25:57.537007,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51617,74,2024-12-26T00:25:57.546256,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:25:57.546799,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:25:57.546816,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,72,2024-12-26T00:25:57.561483,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:25:57.567511,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:26:11.334966,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,91,2024-12-26T00:26:11.390434,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,91,2024-12-26T00:26:11.390610,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,60914,221,2024-12-26T00:26:11.396913,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,64157,263,2024-12-26T00:26:11.396985,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:26:11.399812,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:26:11.591066,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51619,74,2024-12-26T00:26:11.593057,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51618,74,2024-12-26T00:26:11.616643,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:11.627543,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51383,66,2024-12-26T00:26:20.317020,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51624,66,2024-12-26T00:26:20.341677,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51624,101,2024-12-26T00:26:20.341774,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51624,66,2024-12-26T00:26:20.341808,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:20.342080,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51624,1494,2024-12-26T00:26:20.728833,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51624,1494,2024-12-26T00:26:20.728935,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:20.729186,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51624,1494,2024-12-26T00:26:20.730083,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51624,1494,2024-12-26T00:26:20.730120,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51510,112,2024-12-26T00:26:31.173113,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:31.174035,Trusted
b6:26:be:4e:91:21,ff:ff:ff:ff:ff:ff,DATA,57621,86,2024-12-26T00:26:31.517743,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:26:32.536890,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:26:32.575881,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:26:32.612913,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,68,2024-12-26T00:26:32.641513,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,164,2024-12-26T00:26:33.630237,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:26:33.631063,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,244,2024-12-26T00:26:33.701335,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NBNS,137,92,2024-12-26T00:26:41.928484,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,NBNS,40948,163,2024-12-26T00:26:41.929058,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:42.166537,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,58515,66,2024-12-26T00:26:42.195992,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:42.196260,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,86,2024-12-26T00:26:42.318129,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,61012,138,2024-12-26T00:26:42.436360,Trusted
b6:26:be:4e:91:21,01:00:5e:00:00:fb,MDNS,5353,87,2024-12-26T00:26:42.923575,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,167,2024-12-26T00:26:43.099086,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,79,2024-12-26T00:26:43.666190,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:26:51.532039,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,142,2024-12-26T00:26:51.541071,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,72,2024-12-26T00:26:51.568663,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:26:51.572828,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:26:51.574664,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,158,2024-12-26T00:26:51.704857,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,65,2024-12-26T00:26:51.704939,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,80,2024-12-26T00:26:51.710642,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,158,2024-12-26T00:26:51.730778,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:26:51.731105,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:26:53.319735,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,237,2024-12-26T00:26:53.415802,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:26:53.416146,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:26:53.416315,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,501,2024-12-26T00:26:53.416549,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-26T00:26:53.416665,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,58550,74,2024-12-26T00:26:53.511483,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:53.511706,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-26T00:26:53.511966,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,475,2024-12-26T00:26:53.511992,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51626,419,2024-12-26T00:26:55.039598,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:55.039854,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,85,2024-12-26T00:26:55.068281,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:26:55.069754,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,49841,170,2024-12-26T00:26:55.076056,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,103,2024-12-26T00:26:55.338381,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:26:55.344255,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51627,74,2024-12-26T00:26:55.356976,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:55.357621,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-26T00:26:55.357668,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,90,2024-12-26T00:26:56.992224,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:26:56.993183,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-26T00:26:57.005715,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,78,2024-12-26T00:26:57.007094,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,273,2024-12-26T00:26:57.009379,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:26:57.014114,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,768,2024-12-26T00:26:57.021441,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,75,2024-12-26T00:26:57.053476,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:26:57.060651,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51626,90,2024-12-26T00:26:57.076750,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,92,2024-12-26T00:26:58.513947,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,92,2024-12-26T00:26:58.514041,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:26:58.514429,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.521667,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.522024,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.522193,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.522336,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.522699,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.523105,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,98,2024-12-26T00:26:58.523360,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,235,2024-12-26T00:26:59.738650,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:26:59.738969,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,303,2024-12-26T00:26:59.739078,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,51628,66,2024-12-26T00:27:00.048807,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,51628,729,2024-12-26T00:27:00.356154,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:27:00.356590,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,237,2024-12-26T00:27:00.406416,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:27:00.406775,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:27:00.406964,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,609,2024-12-26T00:27:00.407246,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,76,2024-12-26T00:27:01.569328,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:27:01.575354,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,158,2024-12-26T00:27:01.675633,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,65,2024-12-26T00:27:01.675764,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,129,2024-12-26T00:27:01.677076,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,65,2024-12-26T00:27:01.677139,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,129,2024-12-26T00:27:01.678387,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,65,2024-12-26T00:27:01.678449,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,84,2024-12-26T00:27:01.681100,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,55871,67,2024-12-26T00:27:01.707347,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,5228,54,2024-12-26T00:27:03.227823,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56617,66,2024-12-26T00:27:03.355104,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-26T00:27:03.451509,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,86,2024-12-26T00:27:03.495231,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,52824,120,2024-12-26T00:27:03.501925,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NBNS,137,92,2024-12-26T00:27:03.948685,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,NBNS,40948,163,2024-12-26T00:27:03.949741,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,5228,54,2024-12-26T00:27:04.235114,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56616,66,2024-12-26T00:27:04.356211,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-26T00:27:04.452800,Trusted
b6:26:be:4e:91:21,01:00:5e:7f:ff:fa,SSDP,1900,213,2024-12-26T00:27:06.454871,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:27:06.521865,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:27:06.529792,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:27:06.534193,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1273,2024-12-26T00:27:06.537605,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1167,2024-12-26T00:27:06.542661,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:27:06.555024,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:27:06.570378,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:27:06.577553,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,56579,106,2024-12-26T00:27:06.666044,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1288,2024-12-26T00:27:09.290696,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,93,2024-12-26T00:27:09.290836,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49893,69,2024-12-26T00:27:09.320757,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:27:09.346309,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49893,433,2024-12-26T00:27:09.467996,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49893,76,2024-12-26T00:27:09.469569,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,49893,145,2024-12-26T00:27:09.469643,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:27:09.470097,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:27:09.496154,Trusted
